,CNTY_FIPS,STATE_FIPS,COUNTY_NAME,STATE_NAME,05/24/2020
699,149,20,Pottawatomie,Kansas,0.0
700,151,20,Pratt,Kansas,0.0
701,155,20,Reno,Kansas,0.0
702,157,20,Republic,Kansas,0.0
703,161,20,Riley,Kansas,0.0
704,167,20,Russell,Kansas,0.0
705,169,20,Saline,Kansas,14.0
706,171,20,Scott,Kansas,0.0
707,173,20,Sedgwick,Kansas,67.0
708,175,20,Seward,Kansas,0.0
709,177,20,Shawnee,Kansas,40.0
710,179,20,Sheridan,Kansas,0.0
711,181,20,Sherman,Kansas,0.0
712,183,20,Smith,Kansas,0.0
713,195,20,Trego,Kansas,0.0
714,201,20,Washington,Kansas,0.0
715,203,20,Wichita,Kansas,0.0
716,205,20,Wilson,Kansas,0.0
717,209,20,Wyandotte,Kansas,38.0
718,3,21,Allen,Kentucky,0.0
719,9,21,Barren,Kentucky,4.0
720,13,21,Bell,Kentucky,0.0
721,15,21,Boone,Kentucky,0.0
722,17,21,Bourbon,Kentucky,0.0
723,19,21,Boyd,Kentucky,13.0
724,21,21,Boyle,Kentucky,0.0
725,25,21,Breathitt,Kentucky,0.0
726,27,21,Breckinridge,Kentucky,0.0
727,33,21,Caldwell,Kentucky,0.0
728,35,21,Calloway,Kentucky,0.0
729,37,21,Campbell,Kentucky,0.0
730,41,21,Carroll,Kentucky,0.0
731,45,21,Casey,Kentucky,0.0
732,47,21,Christian,Kentucky,4.0
733,49,21,Clark,Kentucky,0.0
734,51,21,Clay,Kentucky,0.0
735,53,21,Clinton,Kentucky,0.0
736,55,21,Crittenden,Kentucky,0.0
737,57,21,Cumberland,Kentucky,0.0
738,59,21,Daviess,Kentucky,16.0
739,65,21,Estill,Kentucky,0.0
740,67,21,Fayette,Kentucky,0.0
741,69,21,Fleming,Kentucky,0.0
742,71,21,Floyd,Kentucky,0.0
743,73,21,Franklin,Kentucky,4.0
744,81,21,Grant,Kentucky,0.0
745,83,21,Graves,Kentucky,0.0
746,85,21,Grayson,Kentucky,0.0
747,87,21,Green,Kentucky,0.0
748,93,21,Hardin,Kentucky,0.0
749,95,21,Harlan,Kentucky,0.0
750,97,21,Harrison,Kentucky,0.0
751,99,21,Hart,Kentucky,0.0
752,101,21,Henderson,Kentucky,15.0
753,107,21,Hopkins,Kentucky,6.0
754,111,21,Jefferson,Kentucky,169.0
755,115,21,Johnson,Kentucky,0.0
756,117,21,Kenton,Kentucky,25.0
757,235,21,Whitley,Kentucky,0.0
758,121,21,Knox,Kentucky,0.0
759,125,21,Laurel,Kentucky,0.0
760,127,21,Lawrence,Kentucky,0.0
761,131,21,Leslie,Kentucky,0.0
762,133,21,Letcher,Kentucky,0.0
763,137,21,Lincoln,Kentucky,0.0
764,139,21,Livingston,Kentucky,0.0
765,141,21,Logan,Kentucky,0.0
766,145,21,McCracken,Kentucky,0.0
767,151,21,Madison,Kentucky,0.0
768,155,21,Marion,Kentucky,0.0
769,157,21,Marshall,Kentucky,0.0
770,161,21,Mason,Kentucky,0.0
771,167,21,Mercer,Kentucky,0.0
772,171,21,Monroe,Kentucky,0.0
773,173,21,Montgomery,Kentucky,0.0
774,175,21,Morgan,Kentucky,0.0
775,177,21,Muhlenberg,Kentucky,0.0
776,179,21,Nelson,Kentucky,0.0
777,183,21,Ohio,Kentucky,0.0
778,185,21,Oldham,Kentucky,0.0
779,193,21,Perry,Kentucky,0.0
780,195,21,Pike,Kentucky,0.0
781,199,21,Pulaski,Kentucky,0.0
782,203,21,Rockcastle,Kentucky,0.0
783,205,21,Rowan,Kentucky,0.0
784,207,21,Russell,Kentucky,0.0
785,209,21,Scott,Kentucky,0.0
786,211,21,Shelby,Kentucky,0.0
787,213,21,Simpson,Kentucky,0.0
788,217,21,Taylor,Kentucky,0.0
789,221,21,Trigg,Kentucky,0.0
790,225,21,Union,Kentucky,0.0
791,227,21,Warren,Kentucky,12.0
792,231,21,Wayne,Kentucky,0.0
793,239,21,Woodford,Kentucky,0.0
794,1,22,Acadia,Louisiana,0.0
795,3,22,Allen,Louisiana,0.0
796,5,22,Ascension,Louisiana,0.0
797,7,22,Assumption,Louisiana,0.0
798,9,22,Avoyelles,Louisiana,0.0
799,11,22,Beauregard,Louisiana,4.0
800,13,22,Bienville,Louisiana,0.0
801,15,22,Bossier,Louisiana,0.0
802,19,22,Calcasieu,Louisiana,43.0
803,21,22,Caldwell,Louisiana,0.0
804,23,22,Cameron,Louisiana,0.0
805,27,22,Claiborne,Louisiana,0.0
806,31,22,De Soto,Louisiana,0.0
807,33,22,East Baton Rouge,Louisiana,118.0
808,35,22,East Carroll,Louisiana,0.0
809,37,22,East Feliciana,Louisiana,0.0
810,39,22,Evangeline,Louisiana,0.0
811,41,22,Franklin,Louisiana,0.0
812,45,22,Iberia,Louisiana,0.0
813,49,22,Jackson,Louisiana,0.0
814,51,22,Jefferson,Louisiana,111.0
815,53,22,Jefferson Davis,Louisiana,0.0
816,55,22,Lafayette,Louisiana,95.0
817,57,22,Lafourche,Louisiana,0.0
818,59,22,La Salle,Louisiana,0.0
819,61,22,Lincoln,Louisiana,11.0
820,67,22,Morehouse,Louisiana,0.0
821,69,22,Natchitoches,Louisiana,0.0
822,71,22,Orleans,Louisiana,75.0
823,73,22,Ouachita,Louisiana,60.0
824,77,22,Pointe Coupee,Louisiana,0.0
825,79,22,Rapides,Louisiana,55.0
826,83,22,Richland,Louisiana,0.0
827,85,22,Sabine,Louisiana,0.0
828,89,22,St. Charles,Louisiana,0.0
829,93,22,St. James,Louisiana,0.0
830,97,22,St. Landry,Louisiana,0.0
831,101,22,St. Mary,Louisiana,0.0
832,103,22,St. Tammany,Louisiana,28.0
833,105,22,Tangipahoa,Louisiana,14.0
834,109,22,Terrebonne,Louisiana,8.0
835,111,22,Union,Louisiana,0.0
836,113,22,Vermilion,Louisiana,0.0
837,115,22,Vernon,Louisiana,0.0
838,117,22,Washington,Louisiana,0.0
839,119,22,Webster,Louisiana,2.0
840,123,22,West Carroll,Louisiana,0.0
841,125,22,West Feliciana,Louisiana,0.0
842,127,22,Winn,Louisiana,0.0
843,1,23,Androscoggin,Maine,11.0
844,3,23,Aroostook,Maine,0.0
845,5,23,Cumberland,Maine,31.0
846,7,23,Franklin,Maine,0.0
847,9,23,Hancock,Maine,0.0
848,13,23,Knox,Maine,0.0
849,15,23,Lincoln,Maine,0.0
850,17,23,Oxford,Maine,0.0
851,19,23,Penobscot,Maine,23.0
852,21,23,Piscataquis,Maine,0.0
853,25,23,Somerset,Maine,0.0
854,27,23,Waldo,Maine,0.0
855,29,23,Washington,Maine,0.0
856,31,23,York,Maine,0.0
857,1,24,Allegany,Maryland,0.0
858,3,24,Anne Arundel,Maryland,30.0
859,5,24,Baltimore County,Maryland,50.0
860,9,24,Calvert,Maryland,0.0
861,13,24,Carroll,Maryland,0.0
862,15,24,Cecil,Maryland,0.0
863,17,24,Charles,Maryland,0.0
864,21,24,Frederick,Maryland,15.0
865,23,24,Garrett,Maryland,0.0
866,25,24,Harford,Maryland,0.0
867,27,24,Howard,Maryland,0.0
868,29,24,Kent,Maryland,0.0
869,31,24,Montgomery,Maryland,46.0
870,33,24,Prince George's,Maryland,15.0
871,37,24,St. Mary's,Maryland,0.0
872,41,24,Talbot,Maryland,0.0
873,43,24,Washington,Maryland,0.0
874,45,24,Wicomico,Maryland,0.0
875,47,24,Worcester,Maryland,0.0
876,1,25,Barnstable,Massachusetts,0.0
877,3,25,Berkshire,Massachusetts,0.0
878,5,25,Bristol,Massachusetts,16.0
879,7,25,Dukes,Massachusetts,0.0
880,9,25,Essex,Massachusetts,0.0
881,11,25,Franklin,Massachusetts,0.0
882,13,25,Hampden,Massachusetts,55.0
883,19,25,Nantucket,Massachusetts,0.0
884,21,25,Norfolk,Massachusetts,0.0
885,23,25,Plymouth,Massachusetts,0.0
886,25,25,Suffolk,Massachusetts,120.0
887,27,25,Worcester,Massachusetts,27.0
888,5,26,Allegan,Michigan,0.0
889,7,26,Alpena,Michigan,0.0
890,11,26,Arenac,Michigan,0.0
891,15,26,Barry,Michigan,0.0
892,17,26,Bay,Michigan,0.0
893,19,26,Benzie,Michigan,0.0
894,21,26,Berrien,Michigan,0.0
895,23,26,Branch,Michigan,0.0
896,25,26,Calhoun,Michigan,0.0
897,27,26,Cass,Michigan,0.0
898,33,26,Chippewa,Michigan,0.0
899,35,26,Clare,Michigan,0.0
900,37,26,Clinton,Michigan,0.0
901,39,26,Crawford,Michigan,0.0
902,41,26,Delta,Michigan,0.0
903,43,26,Dickinson,Michigan,0.0
904,45,26,Eaton,Michigan,0.0
905,47,26,Emmet,Michigan,0.0
906,49,26,Genesee,Michigan,44.0
907,51,26,Gladwin,Michigan,0.0
908,53,26,Gogebic,Michigan,0.0
909,55,26,Grand Traverse,Michigan,0.0
910,57,26,Gratiot,Michigan,0.0
911,59,26,Hillsdale,Michigan,0.0
912,61,26,Houghton,Michigan,0.0
913,63,26,Huron,Michigan,0.0
914,65,26,Ingham,Michigan,33.0
915,67,26,Ionia,Michigan,0.0
916,69,26,Iosco,Michigan,0.0
917,71,26,Iron,Michigan,0.0
918,73,26,Isabella,Michigan,0.0
919,75,26,Jackson,Michigan,0.0
920,77,26,Kalamazoo,Michigan,53.0
921,81,26,Kent,Michigan,111.0
922,117,26,Montcalm,Michigan,0.0
923,87,26,Lapeer,Michigan,0.0
924,91,26,Lenawee,Michigan,0.0
925,93,26,Livingston,Michigan,0.0
926,99,26,Macomb,Michigan,0.0
927,101,26,Manistee,Michigan,0.0
928,103,26,Marquette,Michigan,11.0
929,105,26,Mason,Michigan,0.0
930,107,26,Mecosta,Michigan,0.0
931,111,26,Midland,Michigan,0.0
932,115,26,Monroe,Michigan,0.0
933,121,26,Muskegon,Michigan,0.0
934,123,26,Newaygo,Michigan,0.0
935,125,26,Oakland,Michigan,44.0
936,129,26,Ogemaw,Michigan,0.0
937,133,26,Osceola,Michigan,0.0
938,137,26,Otsego,Michigan,0.0
939,139,26,Ottawa,Michigan,0.0
940,145,26,Saginaw,Michigan,0.0
941,147,26,St. Clair,Michigan,0.0
942,149,26,St. Joseph,Michigan,0.0
943,151,26,Sanilac,Michigan,0.0
944,153,26,Schoolcraft,Michigan,0.0
945,155,26,Shiawassee,Michigan,0.0
946,157,26,Tuscola,Michigan,0.0
947,159,26,Van Buren,Michigan,0.0
948,161,26,Washtenaw,Michigan,0.0
949,163,26,Wayne,Michigan,190.0
950,165,26,Wexford,Michigan,0.0
951,1,27,Aitkin,Minnesota,0.0
952,3,27,Anoka,Minnesota,0.0
953,5,27,Becker,Minnesota,0.0
954,7,27,Beltrami,Minnesota,0.0
955,29,27,Clearwater,Minnesota,0.0
956,11,27,Big Stone,Minnesota,0.0
957,13,27,Blue Earth,Minnesota,0.0
958,15,27,Brown,Minnesota,0.0
959,17,27,Carlton,Minnesota,0.0
960,19,27,Carver,Minnesota,0.0
961,21,27,Cass,Minnesota,0.0
962,23,27,Chippewa,Minnesota,0.0
963,25,27,Chisago,Minnesota,0.0
964,33,27,Cottonwood,Minnesota,0.0
965,35,27,Crow Wing,Minnesota,0.0
966,37,27,Dakota,Minnesota,0.0
967,41,27,Douglas,Minnesota,0.0
968,43,27,Faribault,Minnesota,0.0
969,47,27,Freeborn,Minnesota,0.0
970,49,27,Goodhue,Minnesota,0.0
971,51,27,Grant,Minnesota,0.0
